operation,eseName,repsCode,sedeName,municipalityCodigo,municipalityId,serviceName,bedTypeName,initial,current,projected
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,MEDICINA GENERAL,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,MEDICINA INTERNA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,NUTRICIÓN Y DIETÉTICA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,ODONTOLOGÍA GENERAL,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,OFTALMOLOGÍA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,OPTOMETRÍA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,ORTODONCIA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,ORTOPEDIA Y/O TRAUMATOLOGÍA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,OTRAS CONSULTAS DE ESPECIALIDAD,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,PEDIATRÍA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,PSICOLOGÍA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,SERVICIO FARMACÉUTICO,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,TERAPIA RESPIRATORIA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,TRANSPORTE ASISTENCIAL BASICO,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,TRANSPORTE ASISTENCIAL MEDICALIZADO,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,URGENCIAS,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,UROLOGÍA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,,EMPRESA SOCIAL DEL ESTADO HOSPITAL EL SALVADOR DE UBATE,25843,25843,VACUNACIÓN,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,2587500032,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,Adultos,,33,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,Pediátrica,,3,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,ANESTESIA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,ATENCIÓN DEL PARTO,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,CIRUGÍA GENERAL,,2,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,CIRUGÍA GINECOLÓGICA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,CIRUGÍA OFTALMOLÓGICA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,CIRUGÍA ORTOPÉDICA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,CIRUGÍA OTORRINOLARINGOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,CIRUGÍA UROLÓGICA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,DERMATOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,ENFERMERÍA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,FISIOTERAPIA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,GASTROENTEROLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,GINECOBSTETRICIA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,HOSPITALIZACIÓN ADULTOS,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,HOSPITALIZACIÓN PEDIÁTRICA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,IMÁGENES DIAGNOSTICAS - IONIZANTES,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,IMÁGENES DIAGNOSTICAS - NO IONIZANTES,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,LABORATORIO CLÍNICO,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,MEDICINA FAMILIAR,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,MEDICINA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,MEDICINA INTERNA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,NUTRICIÓN Y DIETÉTICA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,ODONTOLOGÍA GENERAL,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,OFTALMOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,OPTOMETRÍA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,ORTOPEDIA Y/O TRAUMATOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,OTORRINOLARINGOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,PEDIATRÍA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,PSICOLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,PSIQUIATRÍA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,RADIOLOGÍA ODONTOLÓGICA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,SERVICIO FARMACÉUTICO,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,TERAPIA OCUPACIONAL,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,TERAPIA RESPIRATORIA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,TRANSPORTE ASISTENCIAL BASICO,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,TRANSPORTE ASISTENCIAL MEDICALIZADO,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,URGENCIAS,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,UROLOGÍA,,1,,
sedeService,E.S.E. HOSPITAL SALAZAR VILLETA,,E.S.E. HOSPITAL SALAZAR VILLETA,25875,25875,VACUNACIÓN,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,2587800041,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,Adultos,,11,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,Pediátrica,,3,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,ATENCIÓN DEL PARTO,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,ENFERMERÍA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,FISIOTERAPIA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,GINECOBSTETRICIA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,HOSPITALIZACIÓN ADULTOS,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,HOSPITALIZACIÓN PEDIÁTRICA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,IMÁGENES DIAGNOSTICAS - IONIZANTES,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,IMÁGENES DIAGNOSTICAS - NO IONIZANTES,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,LABORATORIO CLÍNICO,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,MEDICINA GENERAL,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,MEDICINA INTERNA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,NUTRICIÓN Y DIETÉTICA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,ODONTOLOGÍA GENERAL,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,PEDIATRÍA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,PSICOLOGÍA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,RADIOLOGÍA ODONTOLÓGICA,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,SERVICIO FARMACÉUTICO,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,TRANSPORTE ASISTENCIAL BASICO,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,URGENCIAS,,1,,
sedeService,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN FRANCISCO DE VIOTA,25878,25878,VACUNACIÓN,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,Adultos,,6,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,Pediátrica,,3,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,ATENCIÓN DEL PARTO,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,ENFERMERÍA,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,HOSPITALIZACIÓN ADULTOS,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,HOSPITALIZACIÓN PEDIÁTRICA,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,LABORATORIO CLÍNICO,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,MEDICINA GENERAL,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,MEDICINA INTERNA,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,NUTRICIÓN Y DIETÉTICA,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,ODONTOLOGÍA GENERAL,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,PEDIATRÍA,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,PSICOLOGÍA,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,SERVICIO FARMACÉUTICO,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,TRANSPORTE ASISTENCIAL BASICO,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,URGENCIAS,,1,,
sedeService,CENTRO DE SALUD SAN ANTONIO - (258850003409),,CENTRO DE SALUD SAN ANTONIO - (258850003409),25885,25885,VACUNACIÓN,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,2589902990,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,Adultos,,134,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,Cuna Básico Neonatal,,7,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,Incubadora Básico Neonatal,,6,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,Incubadora Intensiva Neonatal,,11,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,Incubadora Intermedia Neonatal,,8,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,Intensiva Adultos,,12,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,Intermedia Adultos,,8,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,Pediátrica,,46,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,ANESTESIA,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,ATENCIÓN DEL PARTO,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,CIRUGÍA GENERAL,,2,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,CIRUGÍA GINECOLÓGICA,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,CIRUGÍA MAXILOFACIAL,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,CIRUGÍA ORAL,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,CUIDADO BÁSICO NEONATAL,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,ENFERMERÍA,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,ESTOMATOLOGÍA,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,FISIOTERAPIA,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,FONOAUDIOLOGÍA Y/O TERAPIA DEL LENGUAJE,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,GESTION PRE-TRANSFUSIONAL,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,GINECOBSTETRICIA,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,HOSPITALIZACIÓN ADULTOS,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,HOSPITALIZACIÓN PEDIÁTRICA,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,IMÁGENES DIAGNOSTICAS - IONIZANTES,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,IMÁGENES DIAGNOSTICAS - NO IONIZANTES,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,LABORATORIO CLÍNICO,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,MEDICINA GENERAL,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,MEDICINA INTERNA,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,NUTRICIÓN Y DIETÉTICA,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,ODONTOLOGÍA GENERAL,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,OPTOMETRÍA,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,PEDIATRÍA,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,PSICOLOGÍA,,1,,
sedeService,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,,ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA,25899,25899,PSIQUIATRÍA,,1,,
